Tool,Data,Percent_identity,Sample,TP,FP,TN,FN,TPR,FPR,Precision,F1_score,BA
Tax4Fun2,blueberry,97,Bact190,3862,3228,11143,3873,49.92889463477699,22.46190244241876,54.471086036671366,52.101180438448566,64.3392990119425
Tax4Fun2,blueberry,97,Bact192,3448,3520,11245,3459,49.920370638482694,23.84016254656282,49.48335246842709,49.7009009009009,62.97957068470321
Tax4Fun2,blueberry,97,Bact195,3489,3590,11135,3500,49.92130490771212,24.38030560271647,49.28662240429439,49.601933466022174,62.68567539756913
Tax4Fun2,blueberry,97,Bact207,3908,2884,10706,3919,49.92973042033985,21.2214863870493,57.53828032979976,53.46466926602366,65.37084956660928
Tax4Fun2,blueberry,97,Bact3-3-2,3962,3081,11177,3973,49.93068683049779,21.60892130733623,56.254437029674854,52.90425958071839,65.01500729371531
Tax4Fun2,blueberry,97,Bact193,3596,3245,11380,3608,49.91671293725708,22.188034188034187,52.5654144130975,51.20683517265931,64.24641150331951
Tax4Fun2,blueberry,97,Bact209,3664,2709,11498,3677,49.91145620487672,19.06806503836137,57.49254668131179,53.43444655096982,66.63095208859659
Tax4Fun2,blueberry,97,Bact3-1-2,3811,2902,11384,3822,49.92794445172278,20.313593728125436,56.77044540443915,53.12979227659278,65.81781509995731
Tax4Fun2,blueberry,97,Bact3-3-2R,3655,2902,11050,3668,49.91123856343029,20.799885321100916,55.74195516242184,52.665706051873194,65.41004538933703
Tax4Fun2,blueberry,97,Bact3-5-2R,3768,2897,11496,3780,49.92050874403816,20.127839922184396,56.53413353338335,53.02188137620489,65.8947179842879
Tax4Fun2,blueberry,97,Bact197,3800,3256,11129,3811,49.92773617133096,22.634688912061172,53.85487528344671,51.81700415899638,64.1730869054449
Tax4Fun2,blueberry,97,Bact191,3191,3365,11715,3202,49.91396840294072,22.314323607427056,48.67297132397804,49.2856591242567,63.60376460547631
Tax4Fun2,blueberry,97,Bact3-5-2,3853,3224,11167,3864,49.92872878061423,22.40289069557362,54.44397343507136,52.088684601865616,64.36855048574803
Tax4Fun2,blueberry,97,Bact198,2815,4149,11241,2826,49.90249955681617,26.959064327485383,40.42217116599655,44.66481554938516,60.16629991441222
Tax4Fun2,blueberry,97,Bact200,3349,3278,11583,3360,49.91802056938441,22.057735011102885,50.53568733967104,50.2249550089982,64.02512132492487
MicFunPred,cameroon,97,MVC17,4552,1408,2707,4638,49.53210010881393,34.21628189550425,76.3758389261745,60.09240924092409,56.61542116492524
MicFunPred,cameroon,97,YAE20,4289,978,3524,4316,49.84311446833237,21.723678365171033,81.43155496487564,61.83679354094579,63.190267278356195
MicFunPred,cameroon,97,MVC21,4226,1676,2793,4300,49.56603330987567,37.50279704631909,71.60284649271433,58.580537843082894,55.489848454308664
MicFunPred,cameroon,97,YAE15,4305,1170,3181,4380,49.568221070811745,26.89037002987819,78.63013698630137,60.805084745762706,60.35064579774002
MicFunPred,cameroon,97,BAN05,4276,1307,3024,4360,49.51366373320982,30.177788039713693,76.58964714311303,60.14487657359871,58.77152996375587
MicFunPred,cameroon,97,BAN02,4041,1388,3207,4108,49.588906614308506,30.206746463547336,74.43359734757782,59.522757401679186,59.13750954186819
MicFunPred,cameroon,97,BAB01,4092,1526,3070,4168,49.539951573849876,33.20278503046127,72.8373086507654,58.971033290099435,57.62617021374965
MicFunPred,cameroon,97,BAB16,4164,1665,2858,4242,49.53604568165596,36.81185054167588,71.4359238291302,58.503688092729185,55.84472247794538
MicFunPred,cameroon,97,MVC03,4481,1184,3030,4564,49.541182974018795,28.096820123398196,79.09973521624008,60.92454112848402,59.499828103247765
MicFunPred,cameroon,97,BAB04,4284,1187,3201,4349,49.62353758832387,27.0510483135825,78.30378358618168,60.74872376630743,60.35056728977959
MicFunPred,cameroon,97,BAB18,4268,1631,2873,4327,49.65677719604421,36.212255772646536,72.35124597389388,58.8933351731751,56.127011875835834
MicFunPred,cameroon,97,BAB22,3950,1648,3110,4016,49.58573939241778,34.6364018495166,70.56091461236156,58.24240636980242,57.10195604320014
MicFunPred,cameroon,97,MVC05,4149,1477,3053,4222,49.56397085175009,32.604856512141275,73.74688944187699,59.28413231406729,57.856262590354305
MicFunPred,cameroon,97,MVC16,4389,1420,2804,4498,49.38674468324519,33.61742424242424,75.55517300740232,59.730538922155695,56.97780562175101
MicFunPred,cameroon,97,MVC18,4052,1199,3583,4079,49.833968761529945,25.073191133416977,77.16625404684821,60.55895979674189,61.96475062039618
MicFunPred,cameroon,97,YAE09,4330,1162,3176,4393,49.638885704459476,26.78653757491932,78.84195193008011,60.9215617305663,60.40129040552097
MicFunPred,cameroon,97,BAB06,4335,1408,2920,4414,49.54851983083781,32.53234750462107,75.48319693539962,59.826110957769814,57.64887962395833
MicFunPred,cameroon,97,MVC06,3652,2161,3008,3700,49.67355821545158,41.80692590443026,62.82470325133321,55.48044056209647,53.83334148851693
MicFunPred,cameroon,97,YAE11,4085,968,3743,4111,49.84138604197169,20.547654425811928,80.84306352661785,61.66503132311872,64.25015412134304
MicFunPred,cameroon,97,YAE16,4337,1332,3152,4408,49.59405374499714,29.705619982158787,76.50379255600636,60.17760510614681,59.09845712456403
MicFunPred,cameroon,97,YAE26,4062,1005,3679,4101,49.761117236310184,21.45602049530316,80.16577856719952,61.405895691609985,63.72684815249436
MicFunPred,cameroon,97,MVC01,4309,1476,3124,4333,49.86114325387641,32.08695652173913,74.48573898012101,59.735218687183746,58.18963092227185
MicFunPred,cameroon,97,BAB11,3386,1132,4354,3413,49.80144138843948,20.634341961356178,74.94466578131916,59.83917999469825,65.50117285460964
MicFunPred,cameroon,97,YAE14,4723,1172,2740,4817,49.507337526205454,29.959100204498977,80.11874469889737,61.198574667962426,58.188259473969
MicFunPred,cameroon,97,YAE10,4266,1551,2894,4348,49.52403064778268,34.89313835770529,73.33677153171737,59.12272191809299,56.64905408952619
MicFunPred,cameroon,97,YAE18,4112,1326,3391,4168,49.66183574879227,28.111087555649778,75.6160353070982,59.95043009185012,60.238233290538126
MicFunPred,cameroon,97,YAE02,4163,1086,3383,4223,49.642260911042214,24.30073842022824,79.3103448275862,61.06343967730106,61.8941942386682
MicFunPred,cameroon,97,BAB19,4457,1379,2846,4544,49.51672036440395,32.63905325443787,76.37080191912268,60.07953090247354,57.44115197444633
MicFunPred,cameroon,97,BAB20,3843,1515,3474,3875,49.79269240735942,30.36680697534576,71.72452407614782,58.779443254817984,59.49813086376447
MicFunPred,cameroon,97,YAE22,4127,1367,3141,4203,49.5438175270108,30.323868677905946,75.11831088460139,59.707754629629626,58.94395936386931
MicFunPred,cameroon,97,MVC13,4298,1336,3027,4373,49.567523930342524,30.6211322484529,76.28682996095137,60.090877315623906,58.596117683178385
MicFunPred,cameroon,97,MVC23,4162,1335,3382,4186,49.856252994729275,28.30188679245283,75.71402583227214,60.12278801011195,60.20109325440246
MicFunPred,cameroon,97,BAB08,3883,1862,2937,3955,49.54069915794845,38.799749947905816,67.58920800696258,57.17440918795553,55.10191682994675
MicFunPred,cameroon,97,MVC14,4467,1435,2765,4552,49.528772591196365,34.166666666666664,75.68620806506269,59.87534347563835,56.73745964275412
MicFunPred,cameroon,97,BAB30,4285,1329,3254,4311,49.84876686831084,28.99847261619027,76.32703954399716,60.30964109781844,59.6704596265921
MicFunPred,cameroon,97,MVC11,4364,1471,2847,4451,49.50652297220647,34.0666975451598,74.79005998286205,59.57679180887372,56.90037392127481
MicFunPred,cameroon,97,MVC15,4270,1543,2943,4331,49.645390070921984,34.395898350423536,73.45604679167383,59.24795337865963,56.95760821849295
MicFunPred,cameroon,97,YAE03,4337,1431,2891,4428,49.48088990302339,33.10967144840352,75.19070735090153,59.684855157228384,57.34531951777895
MicFunPred,cameroon,97,BAN07,4216,1663,2799,4306,49.471954940154895,37.2702823845809,71.71287633951351,58.55148947989723,55.55383436961602
MicFunPred,cameroon,97,BAN03,4438,1103,3036,4521,49.5367786583324,26.648949021502776,80.09384587619563,61.213793103448275,60.134259182639305
MicFunPred,cameroon,97,YAE07,4528,1400,2798,4606,49.57302386687103,33.34921391138637,76.38326585695006,60.12481742132518,57.08682471669761
MicFunPred,cameroon,97,YAE25,3837,1139,3802,3869,49.792369582143785,23.052013762396275,77.11012861736334,60.510960416338115,63.336709465766795
MicFunPred,cameroon,97,YAE17,3964,1661,3314,3986,49.86163522012579,33.38693467336684,70.4711111111111,58.401473296500924,57.93418569254185
MicFunPred,cameroon,97,YAE05,4137,1232,3514,4157,49.87943091391367,25.958702064896755,77.05345501955672,60.55771060528435,61.4311728232968
MicFunPred,cameroon,97,YAE24,4164,1562,2985,4231,49.60095294818344,34.352320211128216,72.72092210967517,58.975993201614614,57.0436650459684
MicFunPred,cameroon,97,MVC08,4210,1318,3159,4752,46.97612140147289,29.439356712083985,76.15774240231549,58.10904071773637,58.04474150832498
MicFunPred,cameroon,97,BAB07,4235,1285,3350,4267,49.811808986120916,27.72384034519957,76.72101449275362,60.40507773498788,60.35079213544074
MicFunPred,cameroon,97,MVC12,4404,1370,2919,4489,49.52209603058586,31.942177663791092,76.27294769657084,60.0531806095316,57.838147714376134
MicFunPred,cameroon,97,BAB09,4002,1603,3308,4030,49.82569721115538,32.64100997760131,71.40053523639608,58.69326098115421,58.240469308031784
MicFunPred,cameroon,97,MVC09,4453,1336,2906,4533,49.55486312040953,31.494578029231494,76.92174814302989,60.27749576988156,57.993069259040155
MicFunPred,cameroon,97,YAE01,4495,1218,2906,4583,49.5153117426746,29.53443258971872,78.68020304568529,60.78020417821648,58.74189081380272
MicFunPred,cameroon,97,BAB23,3861,1441,3471,3892,49.80007738939765,29.33631921824104,72.82157676348547,59.14975105323631,59.98134386184596
MicFunPred,cameroon,97,BAB15,3954,1811,2982,4027,49.54266382658815,37.78426872522429,68.58629661751951,57.529463116542985,55.565797759465994
MicFunPred,cameroon,97,BAB29,4277,1521,2822,4373,49.445086705202314,35.0218742804513,73.76681614349776,59.20542635658915,56.4942489334584
MicFunPred,cameroon,97,YAE19,4022,1001,3800,4043,49.86980781153131,20.849822953551346,80.0716703165439,61.46088019559903,64.26125910319098
MicFunPred,cameroon,97,MVC04,4127,1616,2928,4202,49.54976587825669,35.563380281690144,71.86139648267455,58.6554860716316,56.463657568125505
MicFunPred,cameroon,97,BAN01,4237,1477,2967,4311,49.56715021057557,33.235823582358236,74.15120756037801,59.416631608470055,57.45895085356081
PICRUSt2,cameroon,97,MVC17,4559,649,4300,4602,49.765309464032306,13.113760355627399,87.53840245775729,63.456051221379354,67.92107721180383
PICRUSt2,cameroon,97,YAE20,4228,625,4796,4262,49.79976442873969,11.529238147943184,87.12136822583969,63.374053810987036,70.03451939664693
PICRUSt2,cameroon,97,MVC21,4265,886,4427,4303,49.77824463118581,16.676077545642762,82.79945641622986,62.17654347984547,66.75482557352157
PICRUSt2,cameroon,97,YAE15,4353,610,4595,4388,49.799794073904586,11.719500480307397,87.70904694741084,63.528896672504374,69.43061164024222
PICRUSt2,cameroon,97,BAN05,4190,444,4737,4232,49.7506530515317,8.569774174869718,90.41864479930946,64.18504901960783,71.61694866791206
PICRUSt2,cameroon,97,BAN02,3872,349,5106,3907,49.77503535158761,6.397800183318057,91.73181710495143,64.53333333333333,74.19166024447617
PICRUSt2,cameroon,97,BAB01,3761,680,4768,3807,49.696088794926006,12.481644640234949,84.68813330331007,62.63635606628362,70.14581592279205
PICRUSt2,cameroon,97,BAB16,3921,488,4872,3958,49.76519862926768,9.104477611940299,88.93173055114538,63.818359375,72.05363424499511
PICRUSt2,cameroon,97,MVC03,4183,451,4616,4234,49.69704170131876,8.900730215117427,90.26758739749677,64.10236763466402,71.21288974394614
PICRUSt2,cameroon,97,BAB04,4314,604,4655,4349,49.7979914579245,11.485073207834189,87.71858479056527,63.52993152197924,69.7089147853315
PICRUSt2,cameroon,97,BAB18,3951,535,4823,3984,49.79206049149339,9.985069055617767,88.07400802496656,63.61806617824652,71.41863226273877
PICRUSt2,cameroon,97,BAB22,3960,730,4887,3991,49.805055967802794,12.996261349474809,84.43496801705757,62.65327110196978,69.74057479474189
PICRUSt2,cameroon,97,MVC05,3849,560,4831,3893,49.71583570136915,10.387683175663142,87.29870718983896,63.352810468274214,71.33734075677185
PICRUSt2,cameroon,97,MVC16,4134,482,4579,4199,49.609984399375975,9.523809523809524,89.5580589254766,63.850490385357936,70.8612805449894
PICRUSt2,cameroon,97,MVC18,3858,476,5220,3891,49.78706929926442,8.356741573033707,89.01707429626211,63.8583133327816,73.15522796143365
PICRUSt2,cameroon,97,YAE09,4097,336,4877,4133,49.78128797083839,6.445424899290236,92.42048274306339,64.70820500671246,73.27461429051061
PICRUSt2,cameroon,97,BAB06,4276,525,4668,4320,49.74406700791066,10.109763142692085,89.06477817121433,63.83518698216018,70.50034636197566
PICRUSt2,cameroon,97,MVC06,3525,1273,4775,3562,49.73895865669536,21.048280423280424,73.46811171321383,59.31846865797223,65.37145540080746
PICRUSt2,cameroon,97,YAE11,4016,716,4918,4049,49.79541227526349,12.70855520056798,84.86897717666947,62.76471047901852,69.85726097597833
PICRUSt2,cameroon,97,YAE16,4126,440,4932,4192,49.60327001683097,8.190618019359643,90.36355672360928,64.04843216392425,72.2093978269515
PICRUSt2,cameroon,97,YAE26,3882,527,5065,3926,49.71823770491803,9.4241773962804,88.04717623043774,63.550789882949985,72.1906440600526
PICRUSt2,cameroon,97,MVC01,4170,731,4759,4201,49.81483693704456,13.315118397085609,85.08467659661294,62.8390596745027,69.0992579411636
PICRUSt2,cameroon,97,BAB11,3363,517,5887,3395,49.763243563184375,8.073079325421611,86.67525773195877,63.22617033276932,75.04954440142433
PICRUSt2,cameroon,97,YAE14,4772,711,4060,4825,49.72387204334688,14.902536155942151,87.03264636148094,63.289124668435015,66.36381896014396
PICRUSt2,cameroon,97,YAE10,4197,543,4744,4239,49.75106685633001,10.270474749385285,88.54430379746834,63.70673952641166,70.67758438231427
PICRUSt2,cameroon,97,YAE18,3922,669,4943,3976,49.65814130159534,11.920883820384889,85.4280113265084,62.807270397950205,70.42451132532393
PICRUSt2,cameroon,97,YAE02,3840,389,4949,3874,49.77962146746176,7.287373548145373,90.80160794514069,64.30545089173575,73.44682006686934
PICRUSt2,cameroon,97,BAB19,4380,379,4701,4430,49.716231555051074,7.460629921259843,92.03614204664845,64.55892107008621,71.76004890088419
PICRUSt2,cameroon,97,BAB20,3478,428,5453,3506,49.79954180985109,7.277673864988947,89.04249871991807,63.87511478420569,74.95433340951814
PICRUSt2,cameroon,97,YAE22,3803,452,4911,3848,49.705920794667364,8.428118590341228,89.37720329024677,63.883756089366706,72.72262379377048
PICRUSt2,cameroon,97,MVC13,4162,353,4866,4198,49.78468899521531,6.763747844414639,92.18161683277962,64.65242718446602,72.93326207923184
PICRUSt2,cameroon,97,MVC23,3990,675,4932,4019,49.81895367711325,12.038523274478331,85.53054662379421,62.96354741991479,70.31526772592906
PICRUSt2,cameroon,97,BAB08,3463,869,4784,3502,49.720028715003586,15.372368653812135,79.93998153277931,61.30831194122333,68.83796083638725
PICRUSt2,cameroon,97,MVC14,4464,605,4450,4516,49.71046770601336,11.968348170128586,88.06470704280923,63.54900704676489,68.8483249690959
PICRUSt2,cameroon,97,BAB30,3996,517,4960,4029,49.794392523364486,9.439474164688697,88.54420562818525,63.742223640134,71.86137859560336
PICRUSt2,cameroon,97,MVC11,4411,598,4569,4456,49.746250140972144,11.5734468743952,88.06148931922539,63.577399827039486,69.34376405019441
PICRUSt2,cameroon,97,MVC15,4246,737,4605,4280,49.80060989913206,13.796330962186449,85.20971302428256,62.8617958398105,68.51931908951889
PICRUSt2,cameroon,97,YAE03,4254,534,4631,4298,49.742750233863426,10.338818973862535,88.84711779448622,63.77811094452773,70.35591414419126
PICRUSt2,cameroon,97,BAN07,4212,806,4502,4258,49.728453364817,15.184626978146195,83.93782383419689,62.45551601423487,67.66525894906191
PICRUSt2,cameroon,97,BAN03,4016,228,4754,4057,49.74606713737148,4.576475311120031,94.6277097078228,65.21068441990744,74.29149643829456
PICRUSt2,cameroon,97,YAE07,4603,752,4305,4650,49.74602831514103,14.870476567134666,85.95704948646126,63.02026286966046,67.01537566450367
PICRUSt2,cameroon,97,YAE25,3760,715,5142,3797,49.755193859997355,12.207614819873655,84.02234636871509,62.50000000000001,70.77277962803133
PICRUSt2,cameroon,97,YAE17,3783,675,5182,3810,49.82220466218886,11.524671333447158,84.8586810228802,62.7831715210356,71.24384229079953
PICRUSt2,cameroon,97,YAE05,4045,799,4857,4071,49.83982257269591,14.126591230551627,83.50536746490504,62.42283950617283,68.95362459266757
PICRUSt2,cameroon,97,YAE24,4111,732,4676,4148,49.77600193728055,13.535502958579881,84.88540161057196,62.75377804915281,68.93862102287439
PICRUSt2,cameroon,97,MVC08,4012,457,4834,4471,47.29458917835671,8.637308637308637,89.77399865741776,61.95182211241506,70.86228143510328
PICRUSt2,cameroon,97,BAB07,3912,534,4990,3949,49.76466098460756,9.666908037653874,87.98920377867746,63.57357601365076,71.90600137473979
PICRUSt2,cameroon,97,MVC12,4391,537,4590,4433,49.76201269265639,10.473961380924516,89.1030844155844,63.859802210587546,69.9865416536528
PICRUSt2,cameroon,97,BAB09,3730,553,5252,3766,49.7598719316969,9.526270456503015,87.08848937660518,63.33305034383224,72.66378338867962
PICRUSt2,cameroon,97,MVC09,4189,408,4680,4230,49.75650314764224,8.018867924528301,91.12464650859255,64.36693300553166,71.82494951692254
PICRUSt2,cameroon,97,YAE01,4521,555,4420,4571,49.725032996040476,11.155778894472363,89.0661938534279,63.81987577639752,69.11323261796075
PICRUSt2,cameroon,97,BAB23,3676,604,5210,3705,49.803549654518356,10.388716890264877,85.88785046728972,63.04776605779951,72.16434026449174
PICRUSt2,cameroon,97,BAB15,3900,1027,4620,3948,49.69418960244648,18.186647777581015,79.15567282321899,61.05675146771037,66.53862072533498
PICRUSt2,cameroon,97,BAB29,3938,303,4870,3984,49.709669275435495,5.857336168567563,92.85545861825041,64.75376140754747,73.92942345866214
PICRUSt2,cameroon,97,YAE19,3996,829,4893,4021,49.844081327179744,14.487941279272981,82.81865284974094,62.23329699423766,68.85491762971678
PICRUSt2,cameroon,97,MVC04,4065,699,4698,4106,49.74911271570187,12.951639799888829,85.32745591939546,62.85272516428296,69.34478202603123
PICRUSt2,cameroon,97,BAN01,4097,507,4790,4132,49.78733746506258,9.571455540872192,88.98783666377064,63.85100911711992,71.33767533704112
Piphillin,cameroon,97,MVC17,4721,1517,2141,4807,49.54869857262804,41.470749043193,75.68130811157422,59.8883673728276,53.24796551232136
Piphillin,cameroon,97,YAE20,4358,1431,2634,4411,49.69779906488767,35.2029520295203,75.28070478493694,59.87086138205797,56.3344616898425
Piphillin,cameroon,97,MVC21,4345,1266,2630,4420,49.57216200798631,32.49486652977412,77.43717697380146,60.447968836950466,57.37107075640427
Piphillin,cameroon,97,YAE15,4531,1324,2500,4600,49.622166246851386,34.62343096234309,77.3868488471392,60.46977178700121,56.2990582263865
Piphillin,cameroon,97,BAN05,4363,984,2720,4446,49.528890907026906,26.565874730021598,81.59715728445858,61.641706696807,59.777088271031964
Piphillin,cameroon,97,BAN02,4095,848,3098,4160,49.60629921259843,21.490116573745567,82.84442646166296,62.05485679648433,62.76418071498689
Piphillin,cameroon,97,BAB01,3948,1449,2638,4061,49.29454363840679,35.45387815023244,73.15175097276264,58.89900044756079,56.265381382783765
Piphillin,cameroon,97,BAB16,4149,954,2921,4237,49.475316002861916,24.61935483870968,81.30511463844798,61.51679145970792,61.05630138181131
Piphillin,cameroon,97,MVC03,4339,1024,2676,4457,49.32924056389268,27.675675675675677,80.90620921126235,61.289639098806425,59.21099048814905
Piphillin,cameroon,97,BAB04,4446,1231,2643,4512,49.631614199598125,31.775942178626742,78.31601197815748,60.75845575674752,57.62760766622759
Piphillin,cameroon,97,BAB18,4246,1544,2468,4310,49.62599345488546,38.48454636091725,73.33333333333333,59.194200473999715,54.872627126979445
Piphillin,cameroon,97,BAB22,4097,1444,2730,4149,49.68469560999272,34.595112601820794,73.93972207182819,59.432799013563496,56.81286147202399
Piphillin,cameroon,97,MVC05,3920,1002,2882,3996,49.519959575543204,25.79814624098867,79.64242177976433,61.068702290076345,60.77206869738434
Piphillin,cameroon,97,MVC16,4400,961,2655,4526,49.29419672865785,26.576327433628315,82.07423988061929,61.5944564989151,59.52340318776822
Piphillin,cameroon,97,MVC18,4040,1270,2979,4100,49.631449631449634,29.88938573782066,76.08286252354048,60.07434944237918,59.082538762829714
Piphillin,cameroon,97,YAE09,4168,795,2954,4233,49.61314129270325,21.20565484129101,83.9814628249043,62.3765339718647,62.54172626426793
Piphillin,cameroon,97,BAB06,4385,1068,2663,4472,49.50886304617816,28.625033503082282,80.41445076104895,61.28581411600279,58.86875306097296
Piphillin,cameroon,97,MVC06,3617,1742,2843,3688,49.51403148528406,37.99345692475464,67.49393543571563,57.122552116235006,55.512394145663656
Piphillin,cameroon,97,YAE11,4082,1208,2959,4136,49.67145290825018,28.98968082553396,77.16446124763705,60.438258809594316,59.4349438021131
Piphillin,cameroon,97,YAE16,4230,928,3024,4358,49.254774103400095,23.481781376518217,82.00853043815432,61.54517677869926,61.4865193507488
Piphillin,cameroon,97,YAE26,4157,1361,2841,4224,49.60028636200931,32.38933841028082,75.33526640086988,59.81725303978704,57.77379031296148
Piphillin,cameroon,97,MVC01,4260,1631,2540,4312,49.69668688754083,39.10333253416447,72.31369886267187,58.90894005393072,54.691583815457356
Piphillin,cameroon,97,BAB11,3467,1226,3632,3499,49.77031294860752,25.236722931247428,73.87598551033454,59.47336821339738,62.404266770031946
Piphillin,cameroon,97,YAE14,4950,1460,2043,5053,49.485154453663895,41.67856123322866,77.22308892355694,60.318040577590935,53.00697850912909
Piphillin,cameroon,97,YAE10,4318,1072,2750,4392,49.575200918484505,28.048142333856617,80.1113172541744,61.248226950354606,59.30796890432046
Piphillin,cameroon,97,YAE18,4060,1233,2964,4165,49.361702127659576,29.378127233738383,76.70508218401663,60.06805740494156,59.14087045096469
Piphillin,cameroon,97,YAE02,4015,860,3008,4075,49.6291718170581,22.233712512926576,82.35897435897435,61.93598148862322,62.413427600212856
Piphillin,cameroon,97,BAB19,4600,1208,2521,4690,49.51560818083961,32.394743899168674,79.20110192837465,60.935223208371966,57.08078948866382
Piphillin,cameroon,97,BAB20,3636,843,3468,3685,49.66534626417156,19.554627696590117,81.17883456128601,61.62711864406781,64.83099424135878
Piphillin,cameroon,97,YAE22,4148,981,2893,4240,49.45159752026705,25.322663913267938,80.87346461298499,61.37456536213658,60.71571730579153
Piphillin,cameroon,97,MVC13,4319,910,2828,4400,49.53549719004473,24.344569288389515,82.59705488621151,61.93002581015199,60.86133873253574
Piphillin,cameroon,97,MVC23,4115,1365,2853,4171,49.66208061790972,32.36130867709815,75.09124087591242,59.784977480749674,57.85456121244368
Piphillin,cameroon,97,BAB08,3820,1413,2762,3899,49.488275683378674,33.84431137724551,72.99828014523217,58.98702903026559,57.231762801936
Piphillin,cameroon,97,MVC14,4579,1164,2496,4677,49.47061365600691,31.80327868852459,79.73184746648093,61.05740382692179,57.26450173407693
Piphillin,cameroon,97,BAB30,4213,1146,2880,4270,49.66403395025345,28.46497764530551,78.61541332338122,60.87270625632134,59.44756680155076
Piphillin,cameroon,97,MVC11,4507,1249,2575,4599,49.494838567977155,32.662133891213394,78.30090340514246,60.65132552819271,57.0972038631511
Piphillin,cameroon,97,MVC15,4392,1539,2448,4458,49.6271186440678,38.60045146726862,74.05159332321699,59.427643596509036,54.74951516725576
Piphillin,cameroon,97,YAE03,4480,1168,2576,4578,49.45904173106646,31.196581196581196,79.3201133144476,60.92751257989936,57.66397055154865
Piphillin,cameroon,97,BAN07,4339,1580,2423,4446,49.39100739897553,39.470397202098425,73.3063017401588,59.017954298150165,54.29036152665241
Piphillin,cameroon,97,BAN03,4491,880,2686,4576,49.53126723282232,24.67750981491868,83.61571401973562,62.21083252528051,60.30138496359956
Piphillin,cameroon,97,YAE07,4734,1494,2255,4803,49.63825102233407,39.85062683382235,76.01156069364163,60.0570884871551,53.98056073786643
Piphillin,cameroon,97,YAE25,3843,1342,3067,3897,49.651162790697676,30.437740984350192,74.11764705882354,59.466150870406196,59.079214109538135
Piphillin,cameroon,97,YAE17,3901,1420,2988,3943,49.73227944926058,32.21415607985481,73.3132869761323,59.263197873148506,58.21197460911651
Piphillin,cameroon,97,YAE05,4132,1437,2824,4177,49.7292092911301,33.72447782210749,74.19644460405817,59.54748522841907,57.2667696524076
Piphillin,cameroon,97,YAE24,4205,1203,2743,4269,49.62237432145386,30.486568677141406,77.75517751479289,60.582048696153294,58.43691562562234
Piphillin,cameroon,97,MVC08,4130,1087,2959,4809,46.20203602192639,26.866040533860602,79.16427065363236,58.34981633229726,58.62822183557004
Piphillin,cameroon,97,BAB07,4117,1097,2974,4177,49.63829274174102,26.946696143453696,78.96049098580744,60.956470239857865,60.27453999716885
Piphillin,cameroon,97,MVC12,4556,1220,2528,4645,49.516356917726334,32.55069370330843,78.8781163434903,60.83995459704881,57.06069486490004
Piphillin,cameroon,97,BAB09,3863,1139,3165,3918,49.64657499036114,26.463754646840147,77.22910835665733,60.43964640538214,60.95678204787547
Piphillin,cameroon,97,MVC09,4496,1033,2624,4577,49.553620632646314,28.24719715613891,81.31669379634654,61.58060539652102,58.87803860765807
Piphillin,cameroon,97,YAE01,4605,1014,2577,4690,49.54276492738031,28.23725981620718,81.9540843566471,61.75405659112244,58.70788021327608
Piphillin,cameroon,97,BAB23,3792,1170,3143,3866,49.51684512927657,27.127289589612797,76.42079806529625,60.09508716323296,60.63157181050516
Piphillin,cameroon,97,BAB15,3964,1540,2712,4079,49.28509262712918,36.21825023518344,72.0203488372093,58.52218203292241,55.97777860061025
Piphillin,cameroon,97,BAB29,4306,929,2806,4422,49.33547204399633,24.872824631860777,82.25405921680994,61.677289980663176,60.53765495428212
Piphillin,cameroon,97,YAE19,4079,1439,2867,4118,49.76210808832499,33.41848583372039,73.92171076476984,59.48231862923806,57.48340370020883
Piphillin,cameroon,97,MVC04,4205,1420,2579,4288,49.51136229836336,35.50887721930482,74.75555555555556,59.56934409973084,56.15599242755206
Piphillin,cameroon,97,BAN01,4285,989,2838,4355,49.594907407407405,25.842696629213485,81.24762988244217,61.5926405059652,60.35132780094582
Tax4Fun2,cameroon,97,MVC17,4914,2458,10984,4931,49.91366175723718,18.285969349799135,66.65762344004341,57.08311552535285,67.83713719912947
Tax4Fun2,cameroon,97,YAE20,4479,2637,11282,4493,49.92197949175212,18.945326532078454,62.94266441821248,55.681253107906514,67.23044472891605
Tax4Fun2,cameroon,97,MVC21,4547,2428,11301,4560,49.92862633139343,17.685191929492316,65.18996415770609,56.547693073000865,68.22010029334142
Tax4Fun2,cameroon,97,YAE15,4663,2341,11275,4678,49.91970881061985,17.19300822561692,66.57624214734437,57.05720403793209,68.62630198008478
Tax4Fun2,cameroon,97,BAN05,4643,2093,11458,4661,49.90326741186586,15.445354586377388,68.92814726840855,57.892768079800504,70.00598070039945
Tax4Fun2,cameroon,97,BAN02,4390,2143,11634,4405,49.91472427515634,15.554910357842783,67.19730598499923,57.28079331941545,69.86650011513818
Tax4Fun2,cameroon,97,BAB01,4216,2432,11387,4229,49.923031379514505,17.598957956436788,63.41756919374247,55.866958192539585,68.16818521162533
Tax4Fun2,cameroon,97,BAB16,4460,2305,11425,4474,49.92164763823595,16.788055353241077,65.92756836659277,56.81890566278107,68.8937168834662
Tax4Fun2,cameroon,97,MVC03,4604,2009,11432,4619,49.91868155697713,14.946804553232646,69.62044457885982,58.14599646375348,70.42171067021616
Tax4Fun2,cameroon,97,BAB04,4620,2312,11333,4632,49.93514915693904,16.94393550751191,66.64743219849971,57.09342560553634,68.81698261976348
